id,year,statename,pcname,candidate,sex,age,PC Type,category,party,symbol,general,postal,total,overelectors,overpolled,electors,rank,polled,win,runner,alliance
2845,1999,TAMIL NADU,Periyakulam,"Elamurugan, K.",M,,GEN,,IND,,,,1105,0.10%,0.17%,1121725,7,665824,0,0,OTHERS
2846,1999,TAMIL NADU,Periyakulam,"Segar,S. R.",M,,GEN,,IND,,,,959,0.09%,0.14%,1121725,8,665824,0,0,OTHERS
2847,1999,TAMIL NADU,Periyakulam,"Selvam, P.",M,,GEN,,FBL,,,,928,0.08%,0.14%,1121725,9,665824,0,0,OTHERS
2848,1999,TAMIL NADU,Periyakulam,"Kalichamy, V.",M,,GEN,,IND,,,,670,0.06%,0.10%,1121725,10,665824,0,0,OTHERS
2849,1999,TAMIL NADU,Periyakulam,"Kandasamy, K.",M,,GEN,,IND,,,,486,0.04%,0.07%,1121725,11,665824,0,0,OTHERS
2850,1999,TAMIL NADU,Periyakulam,"Pandiammal, K.(Tmt)",F,,GEN,,IND,,,,275,0.02%,0.04%,1121725,12,665824,0,0,OTHERS
2851,1999,TAMIL NADU,Periyakulam,"Palanichamy, K.",M,,GEN,,IND,,,,209,0.02%,0.03%,1121725,13,665824,0,0,OTHERS
2852,1999,TAMIL NADU,Periyakulam,"Kasimayan, V.",M,,GEN,,IND,,,,206,0.02%,0.03%,1121725,14,665824,0,0,OTHERS
2853,1999,TAMIL NADU,Periyakulam,"Saravanapandian, P.",M,,GEN,,IND,,,,162,0.01%,0.02%,1121725,15,665824,0,0,OTHERS
2854,1999,TAMIL NADU,Periyakulam,"Pooviah, S.",M,,GEN,,IND,,,,149,0.01%,0.02%,1121725,16,665824,0,0,OTHERS
2855,1999,TAMIL NADU,Karur,"Chinnasamy, M.",M,,GEN,,ADMK,,,,334407,28.57%,45.39%,1170582,1,736708,1,0,CONGRESS
2856,1999,TAMIL NADU,Karur,"Palanisamy, K.C.",M,,GEN,,DMK,,,,331560,28.32%,45.01%,1170582,2,736708,0,1,NDA
2857,1999,TAMIL NADU,Karur,"Natrayan, K.",M,,GEN,,TMC(M),,,,45539,3.89%,6.18%,1170582,3,736708,0,0,OTHERS
2858,1999,TAMIL NADU,Karur,"Sathiyamoorthy,K.",M,,GEN,,IND,,,,4970,0.42%,0.67%,1170582,4,736708,0,0,OTHERS
2859,1999,TAMIL NADU,Karur,"Senthil Raja, S.",M,,GEN,,IND,,,,943,0.08%,0.13%,1170582,5,736708,0,0,OTHERS
2860,1999,TAMIL NADU,Karur,"Balakrishnan, S.",M,,GEN,,IND,,,,865,0.07%,0.12%,1170582,6,736708,0,0,OTHERS
2861,1999,TAMIL NADU,Karur,"Mathivanan, T.",M,,GEN,,IND,,,,375,0.03%,0.05%,1170582,7,736708,0,0,OTHERS
2862,1999,TAMIL NADU,Karur,"Chinnasamy, M.",M,,GEN,,IND,,,,278,0.02%,0.04%,1170582,8,736708,0,0,OTHERS
2863,1999,TAMIL NADU,Karur,"Srinivasan,C.",M,,GEN,,IND,,,,271,0.02%,0.04%,1170582,9,736708,0,0,OTHERS
2864,1999,TAMIL NADU,Karur,"Dayalan, R.M.",M,,GEN,,IND,,,,259,0.02%,0.04%,1170582,10,736708,0,0,OTHERS
2865,1999,TAMIL NADU,Karur,"Murugesan, P.",M,,GEN,,IND,,,,238,0.02%,0.03%,1170582,11,736708,0,0,OTHERS
2866,1999,TAMIL NADU,Tiruchirappalli,Arangarajan Kumaramangalam,M,,GEN,,BJP,,,,377450,30.29%,53.71%,1245971,1,702752,1,0,NDA
2867,1999,TAMIL NADU,Tiruchirappalli,"Adaikalaraj,L.",M,,GEN,,INC,,,,288253,23.13%,41.02%,1245971,2,702752,0,1,CONGRESS
2868,1999,TAMIL NADU,Tiruchirappalli,"Rajasekaran,M.",M,,GEN,,TMC(M),,,,17256,1.38%,2.46%,1245971,3,702752,0,0,OTHERS
2869,1999,TAMIL NADU,Tiruchirappalli,"Pichai, A.K.",M,,GEN,,IND,,,,2293,0.18%,0.33%,1245971,4,702752,0,0,OTHERS
2870,1999,TAMIL NADU,Tiruchirappalli,"Kannan, S.",M,,GEN,,IND,,,,1701,0.14%,0.24%,1245971,5,702752,0,0,OTHERS
2871,1999,TAMIL NADU,Tiruchirappalli,"Hussain Khan, A.",M,,GEN,,IND,,,,1189,0.10%,0.17%,1245971,6,702752,0,0,OTHERS
2872,1999,TAMIL NADU,Tiruchirappalli,"Alagiamanavalan, S.",M,,GEN,,IND,,,,725,0.06%,0.10%,1245971,7,702752,0,0,OTHERS
2873,1999,TAMIL NADU,Tiruchirappalli,"Anbalagan,K.",M,,GEN,,IND,,,,720,0.06%,0.10%,1245971,8,702752,0,0,OTHERS
2874,1999,TAMIL NADU,Tiruchirappalli,"Muthusamy, K.",M,,GEN,,IND,,,,374,0.03%,0.05%,1245971,9,702752,0,0,OTHERS
2875,1999,TAMIL NADU,Tiruchirappalli,"Sakthivel, G.",M,,GEN,,IND,,,,370,0.03%,0.05%,1245971,10,702752,0,0,OTHERS
2876,1999,TAMIL NADU,Tiruchirappalli,"Anthonyraj, R.",M,,GEN,,IND,,,,301,0.02%,0.04%,1245971,11,702752,0,0,OTHERS
2877,1999,TAMIL NADU,Tiruchirappalli,"Anbalangan, C.",M,,GEN,,IND,,,,254,0.02%,0.04%,1245971,12,702752,0,0,OTHERS
2878,1999,TAMIL NADU,Tiruchirappalli,"Nagendran, A.",M,,GEN,,IND,,,,250,0.02%,0.04%,1245971,13,702752,0,0,OTHERS
2879,1999,TAMIL NADU,Perambalur,Raja. A.,M,,SC,,DMK,,,,330675,31.07%,47.51%,1064321,1,696057,1,0,NDA
2880,1999,TAMIL NADU,Perambalur,Rajarethinam.P.,M,,SC,,ADMK,,,,262624,24.68%,37.73%,1064321,2,696057,0,1,CONGRESS
2881,1999,TAMIL NADU,Perambalur,Periyasamy.D,M,,SC,,TMC(M),,,,85209,8.01%,12.24%,1064321,3,696057,0,0,OTHERS
2882,1999,TAMIL NADU,Perambalur,Singaram.K,M,,SC,,IND,,,,1329,0.12%,0.19%,1064321,4,696057,0,0,OTHERS
2883,1999,TAMIL NADU,Perambalur,Varatharajan.A,M,,SC,,IND,,,,778,0.07%,0.11%,1064321,5,696057,0,0,OTHERS
2884,1999,TAMIL NADU,Mayiladuturai,Manishankar Aiyar,M,,GEN,,INC,,,,324384,31.47%,49.48%,1030626,1,655586,1,0,CONGRESS
2885,1999,TAMIL NADU,Mayiladuturai,Arul Mozhi P.D.,M,,GEN,,PMK,,,,284253,27.58%,43.36%,1030626,2,655586,0,1,NDA
2886,1999,TAMIL NADU,Mayiladuturai,"Krishnamoorthy, K.",M,,GEN,,TMC(M),,,,34998,3.40%,5.34%,1030626,3,655586,0,0,OTHERS
2887,1999,TAMIL NADU,Mayiladuturai,Balasundaram S.,M,,GEN,,CPI(ML)(L),,,,2161,0.21%,0.33%,1030626,4,655586,0,0,OTHERS
2888,1999,TAMIL NADU,Nagapattinam,"Vijayan, A.K.S.",M,,SC,,DMK,,,,342237,32.45%,49.15%,1054666,1,696288,1,0,NDA
2889,1999,TAMIL NADU,Nagapattinam,Selvarasu.M.,M,,SC,,CPI,,,,319771,30.32%,45.93%,1054666,2,696288,0,1,OTHERS
2890,1999,TAMIL NADU,Nagapattinam,Nadaiyazhagan.T.,M,,SC,,PT,,,,22346,2.12%,3.21%,1054666,3,696288,0,0,OTHERS
2891,1999,TAMIL NADU,Nagapattinam,"Balaguru, Durai",M,,SC,,IND,,,,1158,0.11%,0.17%,1054666,4,696288,0,0,OTHERS
2892,1999,TAMIL NADU,Thanjavur,Palanimanickam.S.S.,M,,GEN,,DMK,,,,295191,28.12%,44.59%,1049837,1,662025,1,0,NDA
2893,1999,TAMIL NADU,Thanjavur,Thangamuthu.K,M,,GEN,,ADMK,,,,262177,24.97%,39.60%,1049837,2,662025,0,1,CONGRESS
2894,1999,TAMIL NADU,Thanjavur,Chidambaram.Pl.A,M,,GEN,,TMC(M),,,,69025,6.57%,10.43%,1049837,3,662025,0,0,OTHERS
2895,1999,TAMIL NADU,Thanjavur,Jeyabalan.J,M,,GEN,,IND,,,,12239,1.17%,1.85%,1049837,4,662025,0,0,OTHERS
2896,1999,TAMIL NADU,Thanjavur,Srinivasan.Dr.A.,M,,GEN,,FBL,,,,10704,1.02%,1.62%,1049837,5,662025,0,0,OTHERS
2897,1999,TAMIL NADU,Thanjavur,Sozhamannar Kanakaraja.K,M,,GEN,,IND,,,,530,0.05%,0.08%,1049837,6,662025,0,0,OTHERS
2898,1999,TAMIL NADU,Thanjavur,Antony Densing.D.,M,,GEN,,IND,,,,528,0.05%,0.08%,1049837,7,662025,0,0,OTHERS
2899,1999,TAMIL NADU,Pudukkottai,Thirunavukarasu,M,,GEN,,MADMK,,,,396216,32.52%,50.73%,1218297,1,780964,1,0,OTHERS
2900,1999,TAMIL NADU,Pudukkottai,Singaaravadivel.S.,M,,GEN,,INC,,,,331914,27.24%,42.50%,1218297,2,780964,0,1,CONGRESS
2901,1999,TAMIL NADU,Pudukkottai,Palaniappan.M. (Alias) Puratchikavidasan.,M,,GEN,,PT,,,,29453,2.42%,3.77%,1218297,3,780964,0,0,OTHERS
2902,1999,TAMIL NADU,Pudukkottai,Ramaiah.M.,M,,GEN,,IND,,,,7710,0.63%,0.99%,1218297,4,780964,0,0,OTHERS
2903,1999,TAMIL NADU,Pudukkottai,Mohan.A.B.,M,,GEN,,IND,,,,1977,0.16%,0.25%,1218297,5,780964,0,0,OTHERS
2904,1999,TAMIL NADU,Pudukkottai,Williams.D.,M,,GEN,,IND,,,,1413,0.12%,0.18%,1218297,6,780964,0,0,OTHERS
2905,1999,TAMIL NADU,Pudukkottai,Santhanalakshmi.K.,F,,GEN,,IND,,,,805,0.07%,0.10%,1218297,7,780964,0,0,OTHERS
2906,1999,TAMIL NADU,Pudukkottai,Chandra Velappan.V.,F,,GEN,,IND,,,,516,0.04%,0.07%,1218297,8,780964,0,0,OTHERS
2907,1999,TAMIL NADU,Sivaganga,"Sudarsana Natchiappan,E.M.",M,,GEN,,INC,,,,246078,22.03%,39.43%,1117223,1,624047,1,0,CONGRESS
2908,1999,TAMIL NADU,Sivaganga,Raja.H.,M,,GEN,,BJP,,,,222267,19.89%,35.62%,1117223,2,624047,0,1,NDA
2909,1999,TAMIL NADU,Sivaganga,Chidambaram.P.,M,,GEN,,TMC(M),,,,127528,11.41%,20.44%,1117223,3,624047,0,0,OTHERS
2910,1999,TAMIL NADU,Sivaganga,Vimalraj.S.M.,M,,GEN,,FBL,,,,3796,0.34%,0.61%,1117223,4,624047,0,0,OTHERS
2911,1999,TAMIL NADU,Sivaganga,Chidambaram.V.,M,,GEN,,IND,,,,3151,0.28%,0.50%,1117223,5,624047,0,0,OTHERS
2912,1999,TAMIL NADU,Sivaganga,Ramu.A.,M,,GEN,,RJD,,,,2909,0.26%,0.47%,1117223,6,624047,0,0,CONGRESS
2913,1999,TAMIL NADU,Sivaganga,Shanmugam.S.,M,,GEN,,IND,,,,1901,0.17%,0.30%,1117223,7,624047,0,0,OTHERS
2914,1999,TAMIL NADU,Sivaganga,Gunasekaran.P.,M,,GEN,,IND,,,,1876,0.17%,0.30%,1117223,8,624047,0,0,OTHERS
2915,1999,TAMIL NADU,Sivaganga,Shanthanamary.G.      (Tmt),F,,GEN,,CPI(ML)(L),,,,1223,0.11%,0.20%,1117223,9,624047,0,0,OTHERS
2916,1999,TAMIL NADU,Sivaganga,Alagappan.Pr.,M,,GEN,,IND,,,,551,0.05%,0.09%,1117223,10,624047,0,0,OTHERS
2917,1999,TAMIL NADU,Sivaganga,Muthuramalingam.M.,M,,GEN,,IND,,,,351,0.03%,0.06%,1117223,11,624047,0,0,OTHERS
2918,1999,TAMIL NADU,Ramanathapuram,Malaisamy.K.,M,,GEN,,ADMK,,,,265253,23.79%,41.38%,1115127,1,641057,1,0,CONGRESS
2919,1999,TAMIL NADU,Ramanathapuram,Bhavani Rajenthiran.M.S.K. (Tmt.),F,,GEN,,DMK,,,,258607,23.19%,40.34%,1115127,2,641057,0,1,NDA
2920,1999,TAMIL NADU,Ramanathapuram,Nazeera Parvin.K.Dr.,F,,GEN,,PT,,,,96334,8.64%,15.03%,1115127,3,641057,0,0,OTHERS
2921,1999,TAMIL NADU,Ramanathapuram,Ramaswamy.K.O.,M,,GEN,,IND,,,,5494,0.49%,0.86%,1115127,4,641057,0,0,OTHERS
2922,1999,TAMIL NADU,Ramanathapuram,Kalanjiam.R.,M,,GEN,,FBL,,,,2707,0.24%,0.42%,1115127,5,641057,0,0,OTHERS
2923,1999,TAMIL NADU,Ramanathapuram,Ayeravalli (Alias) Ameenal.S.,F,,GEN,,IND,,,,588,0.05%,0.09%,1115127,6,641057,0,0,OTHERS
2924,1999,TAMIL NADU,Ramanathapuram,Elavarasan.B.,M,,GEN,,IND,,,,325,0.03%,0.05%,1115127,7,641057,0,0,OTHERS
2925,1999,TAMIL NADU,Sivakasi,Vaiko,M,,GEN,,MDMK,,,,325829,25.90%,41.21%,1257935,1,790751,1,0,NDA
2926,1999,TAMIL NADU,Sivakasi,"Ramaswami, V.Justice",M,,GEN,,ADMK,,,,251048,19.96%,31.75%,1257935,2,790751,0,1,CONGRESS
2927,1999,TAMIL NADU,Sivakasi,Gunasekaran.A.,M,,GEN,,TMC(M),,,,152817,12.15%,19.33%,1257935,3,790751,0,0,OTHERS
2928,1999,TAMIL NADU,Sivakasi,"Thamaraikkani, R.",M,,GEN,,IND,,,,36977,2.94%,4.68%,1257935,4,790751,0,0,OTHERS
2929,1999,TAMIL NADU,Sivakasi,Somasundaram.A.,M,,GEN,,IND,,,,4660,0.37%,0.59%,1257935,5,790751,0,0,OTHERS
2930,1999,TAMIL NADU,Sivakasi,Seenichamy Thevar.A.C.,M,,GEN,,FBL,,,,4330,0.34%,0.55%,1257935,6,790751,0,0,OTHERS
2931,1999,TAMIL NADU,Sivakasi,Seenivasagan.V.,M,,GEN,,IND,,,,944,0.08%,0.12%,1257935,7,790751,0,0,OTHERS
2932,1999,TAMIL NADU,Sivakasi,Subbukkalai.K.,M,,GEN,,IND,,,,669,0.05%,0.08%,1257935,8,790751,0,0,OTHERS
2933,1999,TAMIL NADU,Sivakasi,"Thiagarajan Alias Yogakannan, P.I.D.",M,,GEN,,IND,,,,500,0.04%,0.06%,1257935,9,790751,0,0,OTHERS
2934,1999,TAMIL NADU,Sivakasi,Sahadevan.P.,M,,GEN,,IND,,,,454,0.04%,0.06%,1257935,10,790751,0,0,OTHERS
2935,1999,TAMIL NADU,Sivakasi,Ramaswamy.I.,M,,GEN,,IND,,,,378,0.03%,0.05%,1257935,11,790751,0,0,OTHERS
2936,1999,TAMIL NADU,Sivakasi,Kannan.V.,M,,GEN,,IND,,,,234,0.02%,0.03%,1257935,12,790751,0,0,OTHERS
2937,1999,TAMIL NADU,Sivakasi,Ganesan.K.,M,,GEN,,IND,,,,224,0.02%,0.03%,1257935,13,790751,0,0,OTHERS
2938,1999,TAMIL NADU,Sivakasi,"Gunasekaran,N.",M,,GEN,,IND,,,,163,0.01%,0.02%,1257935,14,790751,0,0,OTHERS
2939,1999,TAMIL NADU,Sivakasi,"Manmathan, M",M,,GEN,,IND,,,,154,0.01%,0.02%,1257935,15,790751,0,0,OTHERS
2940,1999,TAMIL NADU,Sivakasi,"Muthupandian, K.",M,,GEN,,IND,,,,83,0.01%,0.01%,1257935,16,790751,0,0,OTHERS
2941,1999,TAMIL NADU,Tirunelveli,"Pandian, P.H.",M,,GEN,,ADMK,,,,249975,22.28%,40.91%,1121877,1,610963,1,0,CONGRESS
2942,1999,TAMIL NADU,Tirunelveli,"Geetha Jeevan, P.",F,,GEN,,DMK,,,,223481,19.92%,36.58%,1121877,2,610963,0,1,NDA
2943,1999,TAMIL NADU,Tirunelveli,"Bakthavatchalam, P.V.",M,,GEN,,PT,,,,112941,10.07%,18.49%,1121877,3,610963,0,0,OTHERS
2944,1999,TAMIL NADU,Tirunelveli,"Sethu Rama Pandian, M.",M,,GEN,,FBL,,,,3913,0.35%,0.64%,1121877,4,610963,0,0,OTHERS
2945,1999,TAMIL NADU,Tirunelveli,"Sundararaj, S.",M,,GEN,,IND,,,,2534,0.23%,0.41%,1121877,5,610963,0,0,OTHERS
2946,1999,TAMIL NADU,Tirunelveli,"Suyambulingam, T.",M,,GEN,,IND,,,,2463,0.22%,0.40%,1121877,6,610963,0,0,OTHERS
2947,1999,TAMIL NADU,Tirunelveli,"Socrates, J.D.",M,,GEN,,IND,,,,2288,0.20%,0.37%,1121877,7,610963,0,0,OTHERS
2948,1999,TAMIL NADU,Tirunelveli,"Mohamed Sheik Ibrahim, A.",M,,GEN,,IND,,,,864,0.08%,0.14%,1121877,8,610963,0,0,OTHERS
2949,1999,TAMIL NADU,Tirunelveli,"Harikrishnan, P.",M,,GEN,,IND,,,,733,0.07%,0.12%,1121877,9,610963,0,0,OTHERS
2950,1999,TAMIL NADU,Tirunelveli,"Lakshmanan, K.",M,,GEN,,IND,,,,554,0.05%,0.09%,1121877,10,610963,0,0,OTHERS
2951,1999,TAMIL NADU,Tirunelveli,"Chandra Prakash, N.",M,,GEN,,IND,,,,359,0.03%,0.06%,1121877,11,610963,0,0,OTHERS
2952,1999,TAMIL NADU,Tirunelveli,"Dharmaseelan, M.",M,,GEN,,IND,,,,242,0.02%,0.04%,1121877,12,610963,0,0,OTHERS
2953,1999,TAMIL NADU,Tirunelveli,"Saravanan, C.",M,,GEN,,IND,,,,207,0.02%,0.03%,1121877,13,610963,0,0,OTHERS
2954,1999,TAMIL NADU,Tenkasi,"Murugesan,S.",M,,SC,,ADMK,,,,239241,22.91%,35.32%,1044090,1,677352,1,0,CONGRESS
2955,1999,TAMIL NADU,Tenkasi,"Arumugam,S.",M,,SC,,BJP,,,,238354,22.83%,35.19%,1044090,2,677352,0,1,NDA
2956,1999,TAMIL NADU,Tenkasi,"Krishnasamy, Dr. K.",M,,SC,,PT,,,,186220,17.84%,27.49%,1044090,3,677352,0,0,OTHERS
2957,1999,TAMIL NADU,Tenkasi,"Bala Murugan, D.",M,,SC,,IND,,,,2316,0.22%,0.34%,1044090,4,677352,0,0,OTHERS
2958,1999,TAMIL NADU,Tenkasi,"Shanmuga Sundaraj, R.",M,,SC,,IND,,,,695,0.07%,0.10%,1044090,5,677352,0,0,OTHERS
2959,1999,TAMIL NADU,Tiruchendur,"Jayaseelan, A.D.K.",M,,GEN,,DMK,,,,237630,22.84%,43.62%,1040627,1,544782,1,0,NDA
2960,1999,TAMIL NADU,Tiruchendur,"Rajan, Dr.B.P.",M,,GEN,,ADMK,,,,177964,17.10%,32.67%,1040627,2,544782,0,1,CONGRESS
2961,1999,TAMIL NADU,Tiruchendur,"Danushkodi Athithan, R.",M,,GEN,,TMC(M),,,,109035,10.48%,20.01%,1040627,3,544782,0,0,OTHERS
2962,1999,TAMIL NADU,Tiruchendur,"Vialo Selvin Nadar, S(Thirumathi)",F,,GEN,,IND,,,,8323,0.80%,1.53%,1040627,4,544782,0,0,OTHERS
2963,1999,TAMIL NADU,Tiruchendur,"Kumar, P",M,,GEN,,IND,,,,850,0.08%,0.16%,1040627,5,544782,0,0,OTHERS
2964,1999,TAMIL NADU,Tiruchendur,"Senthilvel Murugan, R.",M,,GEN,,IND,,,,842,0.08%,0.15%,1040627,6,544782,0,0,OTHERS
2965,1999,TAMIL NADU,Tiruchendur,"Devadasan Raja, S.",M,,GEN,,IND,,,,428,0.04%,0.08%,1040627,7,544782,0,0,OTHERS
2966,1999,TAMIL NADU,Nagercoil,"Radhakrishnan,P.",M,,GEN,,BJP,,,,307319,29.06%,49.42%,1057712,1,621860,1,0,NDA
2967,1999,TAMIL NADU,Nagercoil,Dennis.N.,M,,GEN,,INC,,,,161676,15.29%,26.00%,1057712,2,621860,0,1,CONGRESS
2968,1999,TAMIL NADU,Nagercoil,Kumaradas. Dr.,M,,GEN,,TMC(M),,,,139030,13.14%,22.36%,1057712,3,621860,0,0,OTHERS
2969,1999,TAMIL NADU,Nagercoil,"Babu, M.",M,,GEN,,IND,,,,1707,0.16%,0.27%,1057712,4,621860,0,0,OTHERS
2970,1999,TAMIL NADU,Nagercoil,Rema Janardanan Nair (Tmt.),F,,GEN,,IND,,,,994,0.09%,0.16%,1057712,5,621860,0,0,OTHERS
2971,1999,TAMIL NADU,Nagercoil,"Appu, V.",M,,GEN,,IND,,,,576,0.05%,0.09%,1057712,6,621860,0,0,OTHERS
2972,1999,TAMIL NADU,Nagercoil,Joseph.P,M,,GEN,,IND,,,,288,0.03%,0.05%,1057712,7,621860,0,0,OTHERS
2973,1999,TAMIL NADU,Nagercoil,"Ayyappan, A.",M,,GEN,,IND,,,,278,0.03%,0.04%,1057712,8,621860,0,0,OTHERS
2974,1999,TAMIL NADU,Nagercoil,"Murugan, N.",M,,GEN,,IND,,,,227,0.02%,0.04%,1057712,9,621860,0,0,OTHERS
2975,1999,TRIPURA,Tripura West,Samar Chowdhury,M,,GEN,,CPM,,,,372553,39.58%,56.50%,941291,1,659408,1,0,OTHERS
2976,1999,TRIPURA,Tripura West,Sudhir Ranjan Majumdar,M,,GEN,,AITC,,,,174154,18.50%,26.41%,941291,2,659408,0,1,NDA
2977,1999,TRIPURA,Tripura West,Pijush Kanti Biswas,M,,GEN,,INC,,,,83384,8.86%,12.65%,941291,3,659408,0,0,CONGRESS
2978,1999,TRIPURA,Tripura West,Sridam Deb Barma,M,,GEN,,IND,,,,5292,0.56%,0.80%,941291,4,659408,0,0,OTHERS
2979,1999,TRIPURA,Tripura West,Partha Karmakar,M,,GEN,,CPI(ML)(L),,,,3464,0.37%,0.53%,941291,5,659408,0,0,OTHERS
2980,1999,TRIPURA,Tripura West,Jitendra Chandra Das,M,,GEN,,IND,,,,2023,0.21%,0.31%,941291,6,659408,0,0,OTHERS
2981,1999,TRIPURA,Tripura West,Rakhalraj Datta,M,,GEN,,AMB,,,,1912,0.20%,0.29%,941291,7,659408,0,0,OTHERS
2982,1999,TRIPURA,Tripura West,Bir Ballav Saha,M,,GEN,,NCP,,,,1895,0.20%,0.29%,941291,8,659408,0,0,OTHERS
2983,1999,TRIPURA,Tripura West,Brajalal Debnath,M,,GEN,,IND,,,,1379,0.15%,0.21%,941291,9,659408,0,0,OTHERS
2984,1999,TRIPURA,Tripura West,Pathik Chakraborty,M,,GEN,,IND,,,,951,0.10%,0.14%,941291,10,659408,0,0,OTHERS
2985,1999,TRIPURA,Tripura West,Subrata Bhowmik,M,,GEN,,RJD,,,,949,0.10%,0.14%,941291,11,659408,0,0,CONGRESS
2986,1999,TRIPURA,Tripura West,Madhusudan Saha,M,,GEN,,AJBP,,,,387,0.04%,0.06%,941291,12,659408,0,0,OTHERS
2987,1999,TRIPURA,Tripura East,Baju Ban Riyan,M,,ST,,CPM,,,,304934,35.67%,54.03%,854764,1,564376,1,0,OTHERS
2988,1999,TRIPURA,Tripura East,Jishnu Dev Varma,M,,ST,,BJP,,,,154434,18.07%,27.36%,854764,2,564376,0,1,NDA
2989,1999,TRIPURA,Tripura East,Kashiram Reang,M,,ST,,INC,,,,83789,9.80%,14.85%,854764,3,564376,0,0,CONGRESS
2990,1999,TRIPURA,Tripura East,Debabrata Koloy,M,,ST,,IND,,,,7343,0.86%,1.30%,854764,4,564376,0,0,OTHERS
2991,1999,TRIPURA,Tripura East,Samarendra Chakma,M,,ST,,AMB,,,,5751,0.67%,1.02%,854764,5,564376,0,0,OTHERS
2992,1999,UTTAR PRADESH,Tehri Garhwal,Manabendra Shah,M,,GEN,,BJP,,,,207839,17.90%,42.37%,1161284,1,490531,1,0,NDA
2993,1999,UTTAR PRADESH,Tehri Garhwal,Vijay Bahuguna,M,,GEN,,INC,,,,192068,16.54%,39.16%,1161284,2,490531,0,1,CONGRESS
2994,1999,UTTAR PRADESH,Tehri Garhwal,Munna Chauhan,M,,GEN,,SP,,,,50196,4.32%,10.23%,1161284,3,490531,0,0,OTHERS
2995,1999,UTTAR PRADESH,Tehri Garhwal,Vidya Sagar Nautiyal,M,,GEN,,CPI,,,,16631,1.43%,3.39%,1161284,4,490531,0,0,OTHERS
2996,1999,UTTAR PRADESH,Tehri Garhwal,Rajeev Rawat,M,,GEN,,BSP,,,,8042,0.69%,1.64%,1161284,5,490531,0,0,OTHERS
2997,1999,UTTAR PRADESH,Tehri Garhwal,Darshan Lal Dimiri,M,,GEN,,ABHM,,,,3637,0.31%,0.74%,1161284,6,490531,0,0,OTHERS
2998,1999,UTTAR PRADESH,Tehri Garhwal,Bishnu Pal Singh Rawat,M,,GEN,,UKKD,,,,2555,0.22%,0.52%,1161284,7,490531,0,0,OTHERS
2999,1999,UTTAR PRADESH,Tehri Garhwal,Virendra Singh Negi,M,,GEN,,IND,,,,2229,0.19%,0.45%,1161284,8,490531,0,0,OTHERS
3000,1999,UTTAR PRADESH,Garhwal,Maj Gen. (Rtd) Bhuwan Chandra Khanduri(A.V.S.M.),M,,GEN,,BJP,,,,239745,23.12%,49.82%,1036876,1,481176,1,0,NDA
3001,1999,UTTAR PRADESH,Garhwal,Satpal Maharaj,M,,GEN,,INC,,,,210063,20.26%,43.66%,1036876,2,481176,0,1,CONGRESS
3002,1999,UTTAR PRADESH,Garhwal,Chandra Shekhar,M,,GEN,,BSP,,,,6751,0.65%,1.40%,1036876,3,481176,0,0,OTHERS
3003,1999,UTTAR PRADESH,Garhwal,Manmohan Singh Rawat,M,,GEN,,SP,,,,3834,0.37%,0.80%,1036876,4,481176,0,0,OTHERS
3004,1999,UTTAR PRADESH,Garhwal,Ratanvir Tyagi,M,,GEN,,IND,,,,3774,0.36%,0.78%,1036876,5,481176,0,0,OTHERS
3005,1999,UTTAR PRADESH,Garhwal,Laxmi,F,,GEN,,IND,,,,2759,0.27%,0.57%,1036876,6,481176,0,0,OTHERS
3006,1999,UTTAR PRADESH,Garhwal,Jagdish Negi,M,,GEN,,UKKD,,,,2433,0.23%,0.51%,1036876,7,481176,0,0,OTHERS
3007,1999,UTTAR PRADESH,Garhwal,Satpal Singh Rawat,M,,GEN,,IND,,,,2072,0.20%,0.43%,1036876,8,481176,0,0,OTHERS
3008,1999,UTTAR PRADESH,Garhwal,Saleem,M,,GEN,,IND,,,,573,0.06%,0.12%,1036876,9,481176,0,0,OTHERS
3009,1999,UTTAR PRADESH,Garhwal,Tarunendu Bajpai,M,,GEN,,IND,,,,177,0.02%,0.04%,1036876,10,481176,0,0,OTHERS
3010,1999,UTTAR PRADESH,Almora,Bachi Singh Rawat,M,,GEN,,BJP,,,,192388,19.92%,47.64%,965628,1,403872,1,0,NDA
3011,1999,UTTAR PRADESH,Almora,Harish Rawat,M,,GEN,,INC,,,,180929,18.74%,44.80%,965628,2,403872,0,1,CONGRESS
3012,1999,UTTAR PRADESH,Almora,Pushpa Katoj,F,,GEN,,UKKD,,,,7653,0.79%,1.89%,965628,3,403872,0,0,OTHERS
3013,1999,UTTAR PRADESH,Almora,Gopal Ram Das,M,,GEN,,BSP,,,,5729,0.59%,1.42%,965628,4,403872,0,0,OTHERS
3014,1999,UTTAR PRADESH,Almora,Amba Datt,M,,GEN,,BBMKD,,,,2706,0.28%,0.67%,965628,5,403872,0,0,OTHERS
3015,1999,UTTAR PRADESH,Almora,D.K. Joshi,M,,GEN,,JD(S),,,,2410,0.25%,0.60%,965628,6,403872,0,0,OTHERS
3016,1999,UTTAR PRADESH,Almora,Gusain Singh,M,,GEN,,SP,,,,2381,0.25%,0.59%,965628,7,403872,0,0,OTHERS
3017,1999,UTTAR PRADESH,Almora,Prakash Chandra Thulghariya,M,,GEN,,IND,,,,1872,0.19%,0.46%,965628,8,403872,0,0,OTHERS
